MD_Norm,BMK_STAT Norm,HRA_norm,YME_Norm,RHOB_Norm,Vertical_Norm,SMG Norm,PR_DYN,TNPH
0.7105,0.4131369,0.2,0.6193367,0.25844,0.801961,0.3961255,0.2501487,0.0158
0.71055,0.4178752,0.2,0.6288719,0.26151,0.8020175,0.4025362,0.2491789,0.0145
0.7106,0.4225699,0.2,0.6340677,0.26187,0.802074,0.4056226,0.2499162,0.0154
0.71065,0.4388082,0.2,0.6459382,0.26328,0.8021305,0.4116534,0.254662,0.0165
0.7107,0.4634706,0.2,0.655932,0.26315,0.802187,0.4148941,0.264123,0.0166
0.71075,0.4777862,0.2,0.6646564,0.26407,0.8022435,0.4190782,0.2681472,0.0154
0.7108,0.4720866,0.2,0.6626974,0.26239,0.8023,0.4185387,0.2660396,0.0141
0.71085,0.4748365,0.2,0.6616062,0.26125,0.8023565,0.4172768,0.2677775,0.0164
0.7109,0.4800082,0.2,0.6593294,0.25968,0.802413,0.4147637,0.27107,0.0201
0.71095,0.4760366,0.2,0.6583395,0.25949,0.8024695,0.4146506,0.2695068,0.023
0.711,0.4800139,0.2,0.6555112,0.25837,0.802526,0.4119309,0.2723986,0.0246
0.71105,0.492676,0.2,0.6512396,0.2574,0.8025825,0.4069139,0.2796931,0.0261
0.7111,0.4939454,0.2,0.6412201,0.25586,0.802639,0.3994215,0.28364,0.0267
0.71115,0.4987917,0.2,0.6365608,0.25632,0.8026955,0.3953921,0.2872991,0.0204
0.7112,0.503261,0.2,0.6344466,0.25716,0.802752,0.3932881,0.2898881,0.0161
0.71125,0.5037674,0.3,0.6355754,0.25751,0.8028085,0.3940374,0.2897259,0.0123
0.7113,0.4991002,0.3,0.6344886,0.25697,0.802865,0.393853,0.2881225,0.0126
0.71135,0.4911124,0.3,0.6297918,0.25636,0.8029215,0.3915005,0.2862703,0.0129
0.7114,0.4801282,0.3,0.6363488,0.25854,0.802978,0.3977928,0.2791045,0.0172
0.71145,0.4750909,0.2,0.6466028,0.26188,0.8030345,0.4060882,0.2731653,0.0212
0.7115,0.475047,0.2,0.6558745,0.26407,0.803091,0.4129731,0.2698914,0.0218
0.71155,0.4798242,0.2,0.6773498,0.26462,0.8031475,0.4282379,0.264723,0.0215
0.7116,0.478217,0.2,0.7032456,0.26362,0.803204,0.4480877,0.2549072,0.0199
0.71165,0.4543252,0.2,0.714392,0.2628,0.8032605,0.4614327,0.2379293,0.0194
0.7117,0.4455656,0.2,0.6971081,0.2606,0.803317,0.4497916,0.2392423,0.0195
0.71175,0.461587,0.2,0.6644276,0.25859,0.8033735,0.4216119,0.2600929,0.02
0.7118,0.4809874,0.2,0.6386482,0.25687,0.80343,0.3993555,0.2787025,0.0211
0.71185,0.5026457,0.2,0.6354434,0.25619,0.8034865,0.3940853,0.2893005,0.0201
0.7119,0.5083516,0.2,0.639835,0.25609,0.803543,0.3965243,0.2902256,0.0211
0.71195,0.5090048,0.2,0.6406166,0.25704,0.8035995,0.3970048,0.2902388,0.0242
0.712,0.5067488,0.3,0.6349994,0.25777,0.803656,0.393245,0.2911525,0.028
0.71205,0.4880746,0.3,0.6122159,0.25722,0.8037125,0.3791975,0.2909419,0.0275
0.7121,0.4737668,0.3,0.5893618,0.25682,0.803769,0.3645545,0.2926681,0.0262
0.71215,0.4815962,0.3,0.5777382,0.25677,0.8038255,0.3553325,0.3000613,0.0249
0.7122,0.4857105,0.3,0.6044392,0.25724,0.803882,0.3739026,0.2925928,0.0244
0.71225,0.4950164,0.3,0.64842,0.25802,0.8039385,0.4045229,0.281684,0.0216
0.7123,0.5263639,0.3,0.6691056,0.25926,0.803995,0.4153372,0.2881358,0.0188
0.71235,0.5419475,0.3,0.6727056,0.25974,0.8040515,0.4159619,0.2931209,0.0165
0.7124,0.5266845,0.3,0.6563628,0.25839,0.804108,0.4061151,0.2922973,0.0162
0.71245,0.5059276,0.3,0.6415602,0.25642,0.8041645,0.3980792,0.2886521,0.0146
0.7125,0.509523,0.3,0.6383205,0.25637,0.804221,0.3952865,0.2912032,0.0145
0.71255,0.5091926,0.3,0.6374626,0.25659,0.8042775,0.3947107,0.2913485,0.0141
0.7126,0.4866316,0.3,0.6369336,0.2573,0.804334,0.3973034,0.2818564,0.0127
0.71265,0.4594888,0.3,0.6381916,0.25804,0.8043905,0.4022755,0.2685138,0.0111
0.7127,0.4562536,0.3,0.647,0.25956,0.804447,0.4093959,0.2636548,0.0101
0.71275,0.4636672,0.3,0.6551384,0.26096,0.8045035,0.4142658,0.2645083,0.0095
0.7128,0.460322,0.3,0.656219,0.26251,0.80456,0.4156402,0.2624058,0.0103
0.71285,0.4679822,0.3,0.6559783,0.26356,0.8046165,0.4141837,0.2663805,0.0102
0.7129,0.4842648,0.3,0.6596089,0.26504,0.804673,0.414315,0.272986,0.0099
0.71295,0.4838864,0.3,0.6574966,0.2643,0.8047295,0.4128096,0.2735362,0.0103
0.713,0.4859207,0.3,0.6567468,0.26384,0.804786,0.4119492,0.2747414,0.0144
0.71305,0.5019998,0.3,0.6542512,0.26231,0.8048425,0.4078104,0.282785,0.0182
0.7131,0.5089444,0.3,0.646297,0.25979,0.804899,0.4011113,0.2883537,0.0207
0.71315,0.49517,0.3,0.6340708,0.25699,0.8049555,0.3940653,0.2865814,0.0219
0.7132,0.4852676,0.3,0.6209836,0.25426,0.805012,0.3858898,0.2867213,0.0243
0.71325,0.4862854,0.3,0.6132962,0.25352,0.8050685,0.3802023,0.2898023,0.0238
0.7133,0.4786158,0.3,0.6119842,0.25355,0.805125,0.3802473,0.2868909,0.0218
0.71335,0.463416,0.3,0.6175607,0.25417,0.8051815,0.3864131,0.2778955,0.0179
0.7134,0.4591796,0.3,0.6284604,0.25589,0.805238,0.3950898,0.2718902,0.0184
0.71345,0.4623252,0.3,0.6387795,0.2574,0.8052945,0.4022629,0.2697221,0.019
0.7135,0.4640658,0.3,0.6453278,0.25809,0.805351,0.4068634,0.2682341,0.0192
0.71355,0.4609975,0.3,0.6485144,0.25856,0.8054075,0.409743,0.2655394,0.0175
0.7136,0.4532952,0.3,0.6493999,0.25889,0.805464,0.4117043,0.2612301,0.0172
0.71365,0.4427252,0.3,0.6499114,0.2594,0.8055205,0.413963,0.2553368,0.0171
0.7137,0.4409876,0.3,0.6509082,0.25962,0.805577,0.415041,0.2539962,0.0181
0.71375,0.4452595,0.3,0.655054,0.26063,0.8056335,0.4174155,0.2548045,0.0167
0.7138,0.4605312,0.3,0.6628737,0.26112,0.80569,0.4206217,0.2601053,0.0168
0.71385,0.4845049,0.3,0.671141,0.26146,0.8057465,0.4228385,0.2691317,0.0161
0.7139,0.5000379,0.3,0.6679256,0.26001,0.805803,0.4180974,0.277375,0.0163
0.71395,0.5089892,0.3,0.6585871,0.25781,0.8058595,0.4100134,0.2843481,0.0156
0.714,0.5112009,0.3,0.6482787,0.25472,0.805916,0.4022511,0.2886419,0.0163
0.71405,0.5135764,0.3,0.6451708,0.25355,0.8059725,0.3997064,0.2906282,0.0173
0.7141,0.5064638,0.3,0.6487114,0.25531,0.806029,0.4031828,0.2865225,0.0194
0.71415,0.4957992,0.2,0.6585796,0.25869,0.8060855,0.4118478,0.2786134,0.0253
0.7142,0.491205,0.2,0.673124,0.26155,0.806142,0.4232623,0.2716079,0.0291
0.71425,0.4923722,0.2,0.6852564,0.26266,0.8061985,0.4321025,0.2680426,0.0331
0.7143,0.4942086,0.2,0.6920655,0.26358,0.806255,0.4368905,0.2666081,0.0292
0.71435,0.4893572,0.2,0.6921456,0.26353,0.8063115,0.43775,0.2642671,0.0229
0.7144,0.4839444,0.2,0.6910224,0.26414,0.806368,0.4378187,0.2620173,0.0194
0.71445,0.4705952,0.2,0.6824387,0.26417,0.8064245,0.4336555,0.2583065,0.0215
0.7145,0.4464479,0.2,0.673733,0.26398,0.806481,0.4314918,0.2484839,0.0231
0.71455,0.4315156,0.2,0.6692582,0.26325,0.8065375,0.4310341,0.2415087,0.0226
0.7146,0.4278841,0.2,0.6624322,0.26181,0.806594,0.426478,0.2419737,0.024
0.71465,0.4216853,0.2,0.6551866,0.26036,0.8066505,0.4221291,0.2410444,0.024
0.7147,0.4184966,0.2,0.6482074,0.25833,0.806707,0.4173614,0.2418507,0.0249
0.71475,0.418542,0.2,0.6402234,0.25674,0.8067635,0.4111585,0.2450582,0.0268
0.7148,0.417737,0.2,0.6355153,0.25636,0.80682,0.4076808,0.2464453,0.0302
0.71485,0.4169848,0.2,0.6347493,0.25698,0.8068765,0.4072392,0.2462938,0.0287
0.7149,0.4223876,0.3,0.635753,0.25773,0.806933,0.4069524,0.2491432,0.024
0.71495,0.4370054,0.3,0.6387194,0.25873,0.8069895,0.4064888,0.256403,0.0192
0.715,0.4477393,0.2,0.6441948,0.26044,0.807046,0.4087366,0.2602048,0.0174
0.71505,0.4527578,0.2,0.6577304,0.26248,0.8071025,0.4180962,0.25788,0.016
0.7151,0.4553916,0.2,0.6765332,0.26428,0.807159,0.4319308,0.2523987,0.0154
0.71515,0.4470638,0.2,0.6853208,0.2641,0.8072155,0.4403145,0.2445104,0.0138
0.7152,0.4405061,0.2,0.6873912,0.26396,0.807272,0.4432784,0.2399237,0.0136
0.71525,0.4330585,0.2,0.6763712,0.2624,0.8073285,0.4362535,0.2396921,0.0119
0.7153,0.4253566,0.2,0.6585314,0.26148,0.807385,0.4239682,0.2419689,0.0147
0.71535,0.4288042,0.2,0.6435032,0.2601,0.8074415,0.4116691,0.2498847,0.016
0.7154,0.4191264,0.2,0.6339388,0.2587,0.807498,0.4061916,0.2479126,0.0169
0.71545,0.397511,0.2,0.6277926,0.25735,0.8075545,0.4058733,0.236782,0.015
0.7155,0.3847666,0.2,0.6246615,0.25588,0.807611,0.4062676,0.2294198,0.0157
0.71555,0.383938,0.2,0.6303076,0.25605,0.8076675,0.4109543,0.2263847,0.0143
0.7156,0.4005737,0.2,0.6444218,0.25674,0.807724,0.4182836,0.2318756,0.0132
0.71565,0.4255622,0.2,0.6635209,0.25803,0.8077805,0.4278108,0.2401395,0.0109
0.7157,0.4506138,0.2,0.6806734,0.25904,0.807837,0.436021,0.2482422,0.0103
0.71575,0.4669694,0.2,0.6873781,0.26119,0.8078935,0.4380611,0.2546671,0.0083
0.7158,0.4585094,0.2,0.6773261,0.2622,0.80795,0.4319554,0.2537943,0.0083
0.71585,0.443521,0.2,0.6720108,0.26286,0.8080065,0.4307383,0.2474712,0.0086
0.7159,0.4329141,0.2,0.6742432,0.26335,0.808063,0.4346244,0.2404244,0.0122
0.71595,0.424622,0.2,0.6779952,0.26384,0.8081195,0.4393599,0.2338828,0.0127
0.716,0.4073897,0.2,0.6772379,0.26367,0.808176,0.4427972,0.2229362,0.0145
0.71605,0.3938539,0.2,0.6673166,0.26178,0.8082325,0.4382181,0.2176125,0.0139
0.7161,0.4064016,0.2,0.6625285,0.26088,0.808289,0.4312903,0.2282948,0.0155
0.71615,0.429263,0.2,0.666126,0.26176,0.8083455,0.4290654,0.2413683,0.0171
0.7162,0.4367223,0.2,0.6709934,0.26239,0.808402,0.4313113,0.2439281,0.0166
0.71625,0.436633,0.2,0.6760173,0.26338,0.8084585,0.4352295,0.2419583,0.0164
0.7163,0.4334121,0.2,0.6722716,0.26245,0.808515,0.4329847,0.2414809,0.0157
0.71635,0.4276854,0.2,0.6722004,0.26176,0.8085715,0.4341395,0.2380471,0.0146
0.7164,0.4248218,0.2,0.6765294,0.26122,0.808628,0.4381612,0.2345831,0.0137
0.71645,0.425264,0.2,0.6749836,0.2615,0.8086845,0.4368481,0.2354649,0.0122
0.7165,0.4285471,0.2,0.6688762,0.26245,0.808741,0.4313584,0.2398667,0.0112
0.71655,0.42894,0.2,0.6631019,0.26176,0.8087975,0.4267803,0.2423487,0.011
0.7166,0.4219562,0.2,0.6618506,0.26011,0.808854,0.4272717,0.2385785,0.0126
0.71665,0.4111856,0.2,0.6691556,0.25879,0.8089105,0.4354357,0.2287699,0.0152
0.7167,0.4040941,0.2,0.6790576,0.25827,0.808967,0.4450828,0.2199259,0.0164
0.71675,0.4183095,0.2,0.680462,0.25896,0.8090235,0.4427519,0.2288842,0.016
0.7168,0.4406738,0.2,0.6735354,0.26041,0.80908,0.4324809,0.2452631,0.0165
0.71685,0.4477524,0.2,0.6650086,0.25988,0.8091365,0.4245507,0.2524642,0.0166
0.7169,0.4506342,0.2,0.6563384,0.25826,0.809193,0.4174192,0.2572539,0.0159
0.71695,0.4456052,0.2,0.6412388,0.25548,0.8092495,0.4068753,0.2601617,0.0146
0.717,0.437544,0.2,0.6372831,0.25556,0.809306,0.4053019,0.2572498,0.0148
0.71705,0.4271564,0.2,0.6450796,0.25767,0.8093625,0.4131999,0.2483047,0.0128
0.7171,0.4108751,0.2,0.6542549,0.26014,0.809419,0.4237259,0.2346092,0.0114
0.71715,0.4053085,0.2,0.6596264,0.26183,0.8094755,0.4292398,0.2287555,0.0096
0.7172,0.4059018,0.2,0.6617962,0.26326,0.809532,0.4308254,0.2282609,0.0102
0.71725,0.4073894,0.2,0.6642382,0.26453,0.8095885,0.4324174,0.2282542,0.0104
0.7173,0.414986,0.2,0.6665593,0.26405,0.809645,0.4325052,0.2322964,0.0095
0.71735,0.4276938,0.2,0.6699029,0.26274,0.8097015,0.4323411,0.2389476,0.0106
0.7174,0.4471008,0.2,0.6718589,0.26135,0.809758,0.4299246,0.2495497,0.0136
0.71745,0.4620562,0.2,0.6690306,0.26092,0.8098145,0.4250105,0.2586763,0.0165
0.7175,0.4608412,0.2,0.658836,0.2601,0.809871,0.417522,0.2617271,0.0171
0.71755,0.4535559,0.2,0.6463427,0.25855,0.8099275,0.4093569,0.2624907,0.0155
0.7176,0.4435644,0.2,0.639952,0.2586,0.809984,0.4062583,0.2595419,0.0144
0.71765,0.4258656,0.2,0.6374757,0.25927,0.8100405,0.4076066,0.2505178,0.0171
0.7177,0.412114,0.2,0.637188,0.25959,0.810097,0.4101149,0.2423092,0.0159
0.71775,0.4051137,0.2,0.6347536,0.25885,0.8101535,0.4096862,0.2388578,0.0133
0.7178,0.4060421,0.2,0.6328033,0.25854,0.81021,0.4079672,0.2402554,0.0103
0.71785,0.4123353,0.2,0.6343991,0.25915,0.8102665,0.4079042,0.2435748,0.0073
0.7179,0.4274784,0.2,0.6417541,0.26021,0.810323,0.4105811,0.2497908,0.0071
0.71795,0.4390394,0.2,0.6487965,0.2597,0.8103795,0.4137903,0.2537061,0.0078
0.718,0.4437534,0.2,0.657813,0.26015,0.810436,0.4197988,0.252936,0.0106
0.71805,0.4473191,0.2,0.6616336,0.26021,0.8104925,0.4220534,0.2534817,0.0138
0.7181,0.4509444,0.2,0.665273,0.26076,0.810549,0.4241592,0.2541186,0.0154
0.71815,0.4443225,0.2,0.6645152,0.25932,0.8106055,0.4248212,0.2507383,0.0157
0.7182,0.4356474,0.2,0.6618788,0.25858,0.810662,0.4244781,0.2467833,0.0173
0.71825,0.4402441,0.2,0.6616224,0.25929,0.8107185,0.4233826,0.2495245,0.0191
0.7183,0.452377,0.2,0.6620132,0.25992,0.810775,0.4214157,0.2560983,0.0181
0.71835,0.4526672,0.2,0.659622,0.25951,0.8108315,0.419547,0.2571351,0.0152
0.7184,0.413461,0.2,0.6514822,0.25904,0.810888,0.420983,0.2373868,0.0132
0.71845,0.3683064,0.2,0.6444424,0.26008,0.8109445,0.426432,0.2083757,0.0116
0.7185,0.3608023,0.2,0.6485038,0.26176,0.811001,0.4319582,0.2004344,0.0106
0.71855,0.4015182,0.2,0.6624634,0.26231,0.8110575,0.4324015,0.2250173,0.009
0.7186,0.4552755,0.2,0.6685222,0.26167,0.811114,0.4258406,0.2552682,0.0094
0.71865,0.4700066,0.2,0.6624841,0.26143,0.8111705,0.4187214,0.2650798,0.0106
0.7187,0.4555262,0.2,0.6589692,0.26132,0.811227,0.4185452,0.258898,0.0117
0.71875,0.4390798,0.2,0.6642469,0.26126,0.8112835,0.4256279,0.2478639,0.0126
0.7188,0.4346384,0.2,0.6713693,0.26096,0.81134,0.4320292,0.2425563,0.0127
0.71885,0.4340303,0.2,0.6767002,0.26015,0.8113965,0.4363051,0.2401486,0.014
0.7189,0.436601,0.2,0.6814894,0.25913,0.811453,0.4394987,0.2398503,0.0153
0.71895,0.4476684,0.2,0.6806352,0.25815,0.8115095,0.436571,0.2466,0.0172
0.719,0.4576301,0.2,0.6755152,0.25821,0.811566,0.4307369,0.2539805,0.0194
0.71905,0.4649607,0.2,0.6715225,0.25928,0.8116225,0.4263855,0.2592905,0.0197
0.7191,0.4709119,0.2,0.6692407,0.26037,0.811679,0.4236413,0.2631403,0.0204
0.71915,0.4725062,0.2,0.6703231,0.26164,0.8117355,0.4241867,0.2635575,0.0153
0.7192,0.4672403,0.2,0.6683371,0.26219,0.811792,0.4235856,0.2616012,0.0126
0.71925,0.4723734,0.2,0.6663298,0.26163,0.8118485,0.421212,0.2649,0.0094
0.7193,0.4695644,0.2,0.664816,0.2603,0.811905,0.4205441,0.2640309,0.0074
0.71935,0.458049,0.2,0.6644614,0.25952,0.8119615,0.4222582,0.2582277,0.0066
0.7194,0.4528432,0.2,0.668434,0.25941,0.812018,0.4262197,0.2539862,0.0068
0.71945,0.44238,0.2,0.6703544,0.25943,0.8120745,0.4296857,0.2474441,0.0089
0.7195,0.4289559,0.2,0.676093,0.26007,0.812131,0.4369134,0.2373105,0.0102
0.71955,0.4239642,0.2,0.688453,0.26169,0.8121875,0.4477785,0.2293588,0.0108
0.7196,0.4169927,0.2,0.7021106,0.26337,0.812244,0.4604005,0.2193753,0.0132
0.71965,0.4155671,0.2,0.7047057,0.26328,0.8123005,0.4628629,0.2173718,0.0162
0.7197,0.4144216,0.2,0.6793746,0.25924,0.812357,0.4428035,0.2267779,0.0175
0.71975,0.4141108,0.3,0.6408518,0.25403,0.8124135,0.41255,0.2420772,0.0181
0.7198,0.4208782,0.3,0.6185426,0.25195,0.81247,0.3940698,0.2550588,0.0151
0.71985,0.4187338,0.2,0.614509,0.25428,0.8125265,0.3913905,0.2554098,0.0121
0.7199,0.4152198,0.2,0.618562,0.25793,0.812583,0.3951355,0.251713,0.0116
0.71995,0.4061534,0.2,0.6195423,0.26028,0.8126395,0.3976503,0.2457684,0.01
0.72,0.3949303,0.2,0.6350932,0.26109,0.812696,0.4121935,0.2319808,0.0108
0.72005,0.3960236,0.2,0.6418048,0.26197,0.8127525,0.4172556,0.2298962,0.0102
0.7201,0.4075945,0.2,0.6467773,0.26182,0.812809,0.4185708,0.2355307,0.0091
0.72015,0.4277496,0.2,0.6506243,0.26158,0.8128655,0.4173574,0.2464932,0.0095
0.7202,0.444063,0.2,0.6519456,0.26165,0.812922,0.4152674,0.2553104,0.0124
0.72025,0.45638,0.2,0.6514066,0.26265,0.8129785,0.4126885,0.2621109,0.0138
0.7203,0.4572248,0.2,0.6507074,0.26341,0.813035,0.412019,0.2628053,0.0159
0.72035,0.4477394,0.2,0.6440234,0.2628,0.8130915,0.4086073,0.2602685,0.017
0.7204,0.4330595,0.2,0.6453254,0.26155,0.813148,0.4122555,0.2516411,0.0183
0.72045,0.418457,0.2,0.6491623,0.25905,0.8132045,0.4181125,0.241446,0.0197
0.7205,0.4160439,0.2,0.6513953,0.25928,0.813261,0.4203614,0.2390518,0.0184
0.72055,0.4046789,0.2,0.6527816,0.2595,0.8133175,0.4239588,0.2311525,0.0176
0.7206,0.4013306,0.2,0.6585508,0.26107,0.813374,0.4293235,0.2265135,0.0178
0.72065,0.4203014,0.2,0.6562272,0.26071,0.8134305,0.4232312,0.2397791,0.0177
0.7207,0.4554032,0.4,0.6415352,0.26076,0.813487,0.405438,0.2652134,0.0201
0.72075,0.4634234,0.4,0.60659,0.26162,0.8135435,0.3783795,0.2818446,0.0245
0.7208,0.430962,0.4,0.569353,0.26269,0.8136,0.3557154,0.2798131,0.0306
0.72085,0.4025107,0.2,0.5405314,0.26324,0.8136565,0.338669,0.2761834,0.0337
0.7209,0.3970192,0.4,0.5239554,0.26264,0.813713,0.3272928,0.2800461,0.0385
0.72095,0.4029074,0.4,0.5199048,0.26082,0.8137695,0.3235265,0.2849362,0.0423
0.721,0.4152807,0.4,0.5218618,0.25893,0.813826,0.3233296,0.2905586,0.0454
0.72105,0.4368677,0.4,0.5321094,0.25841,0.8138825,0.3280418,0.2969983,0.0465
0.7211,0.4397832,0.4,0.5420922,0.25815,0.813939,0.3348253,0.2945608,0.0498
0.72115,0.4391799,0.4,0.5569553,0.25776,0.8139955,0.3455866,0.2886381,0.0536
0.7212,0.4371968,0.4,0.5771311,0.25805,0.814052,0.3605257,0.2799881,0.0528
0.72125,0.4478726,0.2,0.5990971,0.25905,0.8141085,0.3751062,0.2770582,0.0479
0.7213,0.4644268,0.2,0.6212593,0.2603,0.814165,0.3889843,0.2770516,0.0421
0.72135,0.4636358,0.2,0.6350776,0.26039,0.8142215,0.3993085,0.2717038,0.0388
0.7214,0.4453562,0.2,0.6562878,0.2596,0.814278,0.4183378,0.254396,0.0397
0.72145,0.4404116,0.2,0.656411,0.25624,0.8143345,0.4193538,0.2515919,0.0397
0.7215,0.4356764,0.4,0.6505986,0.25335,0.814391,0.4157991,0.2511154,0.0393
0.72155,0.4353966,0.4,0.6517868,0.25354,0.8144475,0.4167629,0.2505009,0.038
0.7216,0.4337821,0.4,0.6547014,0.25598,0.814504,0.4193136,0.2484523,0.0403
0.72165,0.4197714,0.4,0.6493799,0.25886,0.8145605,0.4180089,0.2421693,0.0444
0.7217,0.4177844,0.4,0.6455686,0.25869,0.814617,0.4154572,0.2424635,0.0467
0.72175,0.4220452,0.4,0.6528292,0.25964,0.8146735,0.4202202,0.2421962,0.0467
0.7218,0.4244572,0.4,0.6650136,0.26048,0.81473,0.4292101,0.2388769,0.0429
0.72185,0.43521,0.4,0.6829402,0.26256,0.8147865,0.4409273,0.2384634,0.0415
0.7219,0.447438,0.2,0.6962158,0.26315,0.814843,0.4487008,0.2406657,0.038
0.72195,0.44999,0.2,0.6967054,0.26061,0.8148995,0.44855,0.2419552,0.0335
0.722,0.439135,0.2,0.685147,0.25844,0.814956,0.441817,0.2399634,0.0319
0.72205,0.4295748,0.4,0.6771372,0.25757,0.8150125,0.4375977,0.2372838,0.0247
0.7221,0.4244999,0.2,0.6705464,0.25793,0.815069,0.4335322,0.2367308,0.0314
0.72215,0.435754,0.2,0.6641518,0.2573,0.8151255,0.4262117,0.2459759,0.0318
0.7222,0.4584405,0.2,0.6662629,0.25759,0.815182,0.423554,0.2577793,0.0309
0.72225,0.479599,0,0.6705438,0.25785,0.8152385,0.4231808,0.2669776,0.0246
0.7223,0.4785339,0,0.6481399,0.25064,0.815295,0.4067034,0.2742619,0.0189
0.72235,0.461394,0,0.6297292,0.24963,0.8153515,0.3956895,0.2725266,0.0199
0.7224,0.4006566,0,0.5993896,0.25282,0.815408,0.3832095,0.2506636,0.0259
0.72245,0.3783985,0,0.5957098,0.26072,0.8154645,0.3848715,0.2376179,0.0338
0.7225,0.3751925,0.4,0.588882,0.26034,0.815521,0.3802173,0.238409,0.0371
0.72255,0.3841738,0.4,0.578982,0.25701,0.8155775,0.370709,0.2488194,0.0344
0.7226,0.4012752,0.4,0.5850643,0.25693,0.815634,0.372166,0.2569979,0.0341
0.72265,0.4149,0.2,0.6059816,0.25931,0.8156905,0.3856013,0.2565753,0.0295
0.7227,0.425965,0.2,0.6216078,0.26147,0.815747,0.3954789,0.2567845,0.0264
0.72275,0.4213806,0.2,0.6308022,0.2644,0.8158035,0.403345,0.2505017,0.023
0.7228,0.4021177,0.2,0.6249432,0.26486,0.81586,0.4026651,0.2409783,0.0204
0.72285,0.3815079,0.2,0.6089889,0.26358,0.8159165,0.3946187,0.2339553,0.0197
0.7229,0.3723251,0.4,0.5934472,0.26159,0.815973,0.3844245,0.2343508,0.0214
0.72295,0.3957369,0.2,0.5913296,0.26067,0.8160295,0.3779674,0.2509584,0.0226
0.723,0.4421695,0.2,0.5961649,0.26168,0.816086,0.3737884,0.2752879,0.0242
0.72305,0.4702116,0.2,0.5922396,0.26097,0.8161425,0.3670695,0.2900804,0.0248
0.7231,0.4645078,0.4,0.5902485,0.26004,0.816199,0.3663646,0.2882172,0.0225
0.72315,0.4370579,0.2,0.5939852,0.25893,0.8162555,0.3729472,0.273491,0.0217
0.7232,0.4152282,0.2,0.6052035,0.25975,0.816312,0.3849516,0.25708,0.0204
0.72325,0.3904896,0.2,0.6107534,0.26008,0.8163685,0.3940483,0.2393215,0.0213
0.7233,0.3738112,0.2,0.6113512,0.26022,0.816425,0.3982573,0.2274242,0.0199
0.72335,0.3562735,0.2,0.6181788,0.25986,0.8164815,0.4082298,0.2108127,0.0178
0.7234,0.3724127,0.2,0.6358655,0.26019,0.816538,0.4183146,0.2154298,0.0165
0.72345,0.4040146,0.2,0.650785,0.26153,0.8165945,0.4225313,0.2315339,0.0141
0.7235,0.466972,0.2,0.6689136,0.26248,0.816651,0.4240661,0.2612585,0.0136
