MD_Norm,BMK_STAT Norm,HRA_norm,YME_Norm,RHOB_Norm,Vertical_Norm,SMG Norm,PR_DYN,TNPH
0.72355,0.5078856,0.2,0.6685391,0.26111,0.8167075,0.417423,0.2806136,0.0147
0.7236,0.502548,0.2,0.658145,0.25905,0.816764,0.4105748,0.2817307,0.0168
0.72365,0.4757554,0.3,0.6434044,0.25799,0.8168205,0.4036238,0.2746025,0.0199
0.7237,0.4552627,0.3,0.6374044,0.25971,0.816877,0.4023692,0.2666533,0.0239
0.72375,0.4331676,0.3,0.6304552,0.25982,0.8169335,0.4009035,0.2574245,0.0241
0.7238,0.4187482,0.3,0.6219796,0.25988,0.81699,0.3970865,0.2524449,0.0213
0.72385,0.4077385,0.3,0.6120049,0.25864,0.8170465,0.3915335,0.2498377,0.0212
0.7239,0.3964774,0.2,0.6008916,0.25869,0.817103,0.3851737,0.247404,0.02
0.72395,0.3929318,0.3,0.5887464,0.25794,0.8171595,0.3765217,0.2502762,0.0206
0.724,0.4044872,0.3,0.582973,0.25775,0.817216,0.370014,0.2597892,0.0218
0.72405,0.420895,0.3,0.5697133,0.25777,0.8172725,0.3574513,0.274404,0.0227
0.7241,0.4336548,0.3,0.5576262,0.25916,0.817329,0.3467971,0.2856874,0.0226
0.72415,0.4403795,0.3,0.5576665,0.26102,0.8173855,0.3459457,0.2889447,0.0201
0.7242,0.4445835,0.2,0.5616458,0.2625,0.817442,0.3482781,0.2894487,0.0177
0.72425,0.4586612,0.2,0.5717758,0.26185,0.8174985,0.3537965,0.2922302,0.0139
0.7243,0.4690835,0.2,0.5778089,0.26071,0.817555,0.3568467,0.2947029,0.0138
0.72435,0.4570585,0.2,0.5858605,0.26093,0.8176115,0.3641644,0.2863656,0.0157
0.7244,0.4510714,0.2,0.6114104,0.26258,0.817668,0.3837076,0.2740896,0.0164
0.72445,0.461364,0.2,0.6183586,0.26399,0.8177245,0.3872992,0.2766194,0.0177
0.7245,0.4755121,0.2,0.6235646,0.26432,0.817781,0.3890903,0.281441,0.0188
0.72455,0.4800847,0.2,0.6211231,0.26357,0.8178375,0.386683,0.2843703,0.0186
0.7246,0.4665127,0.2,0.6147494,0.26256,0.817894,0.3839095,0.2803742,0.0165
0.72465,0.4556526,0.3,0.608072,0.26115,0.8179505,0.3805694,0.277582,0.015
0.7247,0.457033,0.3,0.6038364,0.25975,0.818007,0.377264,0.2797984,0.0143
0.72475,0.4467428,0.3,0.6020181,0.25986,0.8180635,0.3774237,0.2754046,0.0154
0.7248,0.4398419,0.2,0.6044163,0.26093,0.81812,0.3802488,0.2709721,0.0159
0.72485,0.4486375,0.2,0.6129282,0.26256,0.8181765,0.3852012,0.2723001,0.0166
0.7249,0.4434678,0.2,0.61851,0.26238,0.818233,0.3901665,0.267548,0.0165
0.72495,0.4357134,0.2,0.620064,0.26135,0.8182895,0.3926123,0.2628165,0.0148
0.725,0.4403342,0.2,0.6186964,0.26104,0.818346,0.3908159,0.2658231,0.0128
0.72505,0.4481266,0.2,0.6176174,0.26232,0.8184025,0.3887603,0.2702965,0.0128
0.7251,0.4571193,0.2,0.6146526,0.26344,0.818459,0.3851962,0.2758963,0.0117
0.72515,0.468108,0.2,0.6140714,0.26383,0.8185155,0.3831898,0.2813641,0.0115
0.7252,0.466366,0.2,0.6138206,0.26299,0.818572,0.3832508,0.280637,0.0119
0.72525,0.4639324,0.3,0.612093,0.26148,0.8186285,0.3823303,0.280107,0.0131
0.7253,0.4667385,0.2,0.6096286,0.25998,0.818685,0.3801371,0.282309,0.0151
0.72535,0.4815462,0.2,0.6174292,0.26073,0.8187415,0.3838057,0.2863032,0.0142
0.7254,0.4993858,0.2,0.62641,0.2618,0.818798,0.3879897,0.2909399,0.0142
0.72545,0.5006218,0.2,0.6284948,0.26255,0.8188545,0.3893347,0.2907619,0.0132
0.7255,0.4795023,0.2,0.6249238,0.26106,0.818911,0.3895292,0.2827874,0.0153
0.72555,0.4623286,0.3,0.6200124,0.2598,0.8189675,0.3883746,0.2764893,0.0145
0.7256,0.4755736,0.3,0.6168744,0.26051,0.819024,0.3842044,0.2838139,0.014
0.72565,0.4922733,0.3,0.6136764,0.26134,0.8190805,0.3797232,0.2922304,0.0129
0.7257,0.4969508,0.2,0.6154684,0.26298,0.819137,0.3804332,0.2935851,0.0121
0.72575,0.5009297,0.2,0.6156183,0.26259,0.8191935,0.3800588,0.2951748,0.0132
0.7258,0.5012222,0.2,0.6144152,0.26193,0.81925,0.379164,0.2956943,0.0146
0.72585,0.486717,0.2,0.6131818,0.26106,0.8193065,0.380065,0.2900279,0.0159
0.7259,0.4729414,0.2,0.6158026,0.26013,0.819363,0.3837837,0.2829884,0.0164
0.72595,0.4780419,0.2,0.6252473,0.26053,0.8194195,0.3899668,0.282011,0.016
0.726,0.4848011,0.2,0.6270197,0.2606,0.819476,0.3903324,0.2844409,0.0161
0.72605,0.4741782,0.2,0.6220925,0.26133,0.8195325,0.3882013,0.2813436,0.0162
0.7261,0.4284668,0.2,0.6122346,0.26101,0.819589,0.3879516,0.2618506,0.0174
0.72615,0.3754578,0.2,0.5961318,0.26058,0.8196455,0.3858433,0.2353756,0.0173
0.7262,0.3564872,0.2,0.588313,0.25943,0.819702,0.3840237,0.224949,0.0165
0.72625,0.369984,0.3,0.600141,0.25868,0.8197585,0.3902453,0.2296546,0.0156
0.7263,0.3843609,0.3,0.6140805,0.25775,0.819815,0.3979931,0.2337222,0.0166
0.72635,0.3870962,0.3,0.6234098,0.25849,0.8198715,0.40474,0.231587,0.0161
0.7264,0.3840396,0.2,0.622769,0.25959,0.819928,0.4049349,0.2297288,0.0164
0.72645,0.3756737,0.2,0.6245426,0.26099,0.8199845,0.4083481,0.2229232,0.015
0.7265,0.3764903,0.2,0.6380404,0.26088,0.820041,0.4190146,0.2175491,0.0155
0.72655,0.398028,0.2,0.6515235,0.25998,0.8200975,0.4245092,0.2271868,0.0155
0.7266,0.4205106,0.3,0.6606376,0.25943,0.820154,0.4266323,0.2381606,0.0164
0.72665,0.42421,0.2,0.670956,0.25939,0.8202105,0.4339163,0.2363901,0.0163
0.7267,0.4336688,0.2,0.6804208,0.25978,0.820267,0.4392871,0.2385021,0.0156
0.72675,0.4424866,0.3,0.6807484,0.25957,0.8203235,0.4377005,0.2435899,0.0165
0.7268,0.4412223,0.2,0.677837,0.26025,0.82038,0.4357005,0.2439549,0.0153
0.72685,0.4318094,0.2,0.6752482,0.26115,0.8204365,0.4356413,0.2393726,0.0163
0.7269,0.4297314,0.2,0.6766201,0.26253,0.820493,0.4371589,0.2375801,0.0157
0.72695,0.4364162,0.2,0.67528,0.26199,0.8205495,0.4347014,0.2421116,0.0163
0.727,0.443957,0.2,0.6754388,0.26161,0.820606,0.4332963,0.2464323,0.0162
0.72705,0.4479962,0.2,0.6769259,0.26229,0.8206625,0.4336473,0.2481653,0.0163
0.7271,0.4480737,0.2,0.676824,0.26317,0.820719,0.4335535,0.2482469,0.0156
0.72715,0.4441196,0.2,0.6773498,0.26342,0.8207755,0.4347399,0.2458081,0.0175
0.7272,0.4267244,0.2,0.6773174,0.26278,0.820832,0.4383605,0.2354588,0.0166
0.72725,0.4115542,0.2,0.6773836,0.26218,0.8208885,0.4419008,0.2256808,0.0174
0.7273,0.4110207,0.2,0.6732284,0.26208,0.820945,0.4387144,0.2270096,0.0186
0.72735,0.4199731,0.4,0.6658196,0.26057,0.8210015,0.4308112,0.2357689,0.0204
0.7274,0.4361002,0.2,0.6611822,0.25958,0.821058,0.4238514,0.2473124,0.0193
0.72745,0.4495542,0.2,0.649939,0.25941,0.8211145,0.4127616,0.2590432,0.018
0.7275,0.4545926,0.2,0.6409644,0.25937,0.821171,0.4051443,0.265004,0.0175
0.72755,0.449771,0.2,0.6413676,0.26005,0.8212275,0.4062563,0.2623353,0.0165
0.7276,0.4497335,0.2,0.6383261,0.25968,0.821284,0.4039749,0.2634429,0.0183
0.72765,0.4500482,0.2,0.6404916,0.2604,0.8213405,0.4055498,0.2628063,0.018
0.7277,0.4402768,0.2,0.6448407,0.25971,0.821397,0.4105506,0.2558956,0.0179
0.72775,0.44346,0.2,0.6442854,0.25929,0.8214535,0.4095574,0.2578566,0.0165
0.7278,0.4445636,0.2,0.6436282,0.25909,0.82151,0.4088643,0.258704,0.0173
0.72785,0.4528702,0.2,0.650503,0.26012,0.8215665,0.4126099,0.2606,0.0197
0.7279,0.4591468,0.2,0.6493286,0.2617,0.821623,0.41066,0.2642989,0.0205
0.72795,0.4610434,0.2,0.645588,0.26214,0.8216795,0.407546,0.2666206,0.021
0.728,0.4655794,0.2,0.6465684,0.26214,0.821736,0.407546,0.2685435,0.0192
0.72805,0.4595864,0.2,0.644039,0.25974,0.8217925,0.4066254,0.2664424,0.0178
0.7281,0.4421414,0.2,0.6500746,0.25909,0.821849,0.4141937,0.2549523,0.0146
0.72815,0.4219114,0.2,0.6538997,0.25788,0.8219055,0.4210803,0.2416916,0.0148
0.7282,0.4359628,0.2,0.6549902,0.2585,0.821962,0.4191134,0.2496,0.0147
0.72825,0.4487249,0.2,0.6410594,0.25812,0.8220185,0.4062022,0.261896,0.0138
0.7283,0.4511636,0.2,0.6349482,0.25806,0.822075,0.4012029,0.2654406,0.011
0.72835,0.4452622,0.2,0.6397712,0.25833,0.8221315,0.4058263,0.2605265,0.0108
0.7284,0.4473428,0.2,0.648068,0.25891,0.822188,0.4117352,0.2585491,0.011
0.72845,0.4678009,0.2,0.6565824,0.25984,0.8222445,0.4146652,0.2660748,0.0143
0.7285,0.4780766,0.2,0.6535114,0.2601,0.822301,0.4107471,0.2721734,0.0158
0.72855,0.4829298,0.2,0.6451471,0.26021,0.8223575,0.4038468,0.2773496,0.0168
0.7286,0.4797636,0.2,0.6376552,0.26048,0.822414,0.398803,0.2784829,0.016
0.72865,0.4622166,0.2,0.6355697,0.26166,0.8224705,0.399894,0.2708254,0.0166
0.7287,0.4460438,0.2,0.63748,0.26256,0.822527,0.4039642,0.2618021,0.0173
0.72875,0.4421862,0.2,0.642063,0.26295,0.8225835,0.4080993,0.2579967,0.0169
0.7288,0.4439923,0.2,0.6454672,0.26167,0.82264,0.4103586,0.2577033,0.0155
0.72885,0.4420661,0.2,0.6466885,0.26066,0.8226965,0.4116314,0.2561871,0.0162
0.7289,0.4444026,0.2,0.6432186,0.26099,0.822753,0.4085823,0.2587704,0.0144
0.72895,0.456868,0.2,0.6381354,0.26169,0.8228095,0.4026549,0.2672065,0.0146
0.729,0.4638006,0.2,0.638892,0.26269,0.822866,0.4021146,0.2704142,0.0148
0.72905,0.4598717,0.2,0.6427365,0.26211,0.8229225,0.4056055,0.2670594,0.0144
0.7291,0.4495802,0.2,0.648742,0.26189,0.822979,0.4118519,0.2595009,0.0146
0.72915,0.437745,0.2,0.6453998,0.26103,0.8230355,0.4114385,0.2542711,0.0141
0.7292,0.4349804,0.2,0.6350876,0.26048,0.823092,0.4040949,0.2566604,0.0154
0.72925,0.4291032,0.2,0.6256315,0.25973,0.8231485,0.3979703,0.2570004,0.0142
0.7293,0.4199066,0.2,0.6271028,0.25992,0.823205,0.4007893,0.2510944,0.0138
0.72935,0.4133534,0.2,0.6292902,0.25987,0.8232615,0.4037454,0.2462664,0.0158
0.7294,0.4126484,0.2,0.6332416,0.26106,0.823318,0.4069434,0.2442368,0.0152
0.72945,0.4178577,0.2,0.6355822,0.26056,0.8233745,0.4077087,0.2464917,0.0163
0.7295,0.4273644,0.2,0.6385932,0.26049,0.823431,0.4081778,0.2509569,0.0136
0.72955,0.4264058,0.2,0.6413039,0.25993,0.8234875,0.4104421,0.2493373,0.0146
0.7296,0.4161434,0.2,0.6483988,0.26184,0.823544,0.4180016,0.2403145,0.0152
0.72965,0.4081158,0.2,0.6530593,0.26283,0.8236005,0.4233994,0.2333032,0.0161
0.7297,0.4130636,0.2,0.6530586,0.26293,0.823657,0.4223054,0.2364978,0.0154
0.72975,0.4306478,0.2,0.6457156,0.26075,0.8237135,0.4130138,0.2500991,0.0167
0.7298,0.4476073,0.2,0.6498896,0.26036,0.82377,0.4130685,0.2580134,0.0183
0.72985,0.4629467,0.2,0.6558238,0.2614,0.8238265,0.4149004,0.2638951,0.0186
0.7299,0.47483,0.2,0.6480592,0.26101,0.823883,0.4072061,0.2725295,0.0176
0.72995,0.4744298,0.2,0.6408593,0.2602,0.8239395,0.401944,0.2748668,0.0169
0.73,0.4755246,0.2,0.6384236,0.25933,0.823996,0.3999857,0.2762389,0.0173
0.73005,0.483461,0.2,0.6387732,0.26121,0.8240525,0.3990941,0.2797914,0.0191
0.7301,0.4826264,0.2,0.6353502,0.26277,0.824109,0.3967068,0.2805928,0.0207
0.73015,0.4758099,0.2,0.6396837,0.26357,0.8241655,0.4008717,0.2759317,0.0231
0.7302,0.4672764,0.2,0.6512878,0.26405,0.824222,0.4107934,0.2677009,0.0251
0.73025,0.4410606,0.2,0.6478879,0.26262,0.8242785,0.4127261,0.2551782,0.0239
0.7303,0.4230509,0.2,0.6373275,0.26078,0.824335,0.4080345,0.2489162,0.0221
0.73035,0.4269723,0.2,0.6301238,0.25825,0.8243915,0.4017762,0.2540341,0.0206
0.7304,0.4394638,0.2,0.6280421,0.25745,0.824448,0.3979797,0.2618149,0.021
0.73045,0.4416604,0.2,0.6269416,0.25723,0.8245045,0.3967789,0.263415,0.0208
0.7305,0.4326823,0.2,0.6299694,0.25897,0.824561,0.4006219,0.2573394,0.0197
0.73055,0.4205765,0.2,0.6340558,0.26122,0.8246175,0.4059988,0.2487354,0.0203
0.7306,0.4077502,0.2,0.6383724,0.26211,0.824674,0.4119521,0.2390672,0.0211
0.73065,0.3994621,0.2,0.6402671,0.26153,0.8247305,0.4152544,0.2328627,0.0207
0.7307,0.4027594,0.2,0.638954,0.26012,0.824787,0.4134869,0.2355932,0.0206
0.73075,0.4075206,0.2,0.6357986,0.25954,0.8248435,0.4099914,0.2399729,0.0209
0.7308,0.406282,0.2,0.6258516,0.25802,0.8249,0.4025101,0.2432606,0.0238
0.73085,0.4031603,0.2,0.620636,0.25789,0.8249565,0.3991017,0.2434288,0.0241
0.7309,0.3972888,0.2,0.6172816,0.25788,0.825013,0.3977075,0.2410441,0.0221
0.73095,0.3979842,0.2,0.620512,0.25939,0.8250695,0.400079,0.2401438,0.0218
0.731,0.3985716,0.2,0.6329402,0.26033,0.825126,0.4096827,0.2353297,0.0229
0.73105,0.411669,0.2,0.6525659,0.26119,0.8251825,0.4222233,0.2358048,0.0222
0.7311,0.4188126,0.2,0.6617294,0.2615,0.825239,0.4278546,0.2366645,0.021
0.73115,0.409697,0.2,0.660338,0.26076,0.8252955,0.4287901,0.2313715,0.0231
0.7312,0.4067312,0.2,0.6624328,0.2606,0.825352,0.4311368,0.2285542,0.0216
0.73125,0.4007076,0.2,0.6597984,0.26092,0.8254085,0.4304681,0.2255694,0.0218
0.7313,0.3968981,0.2,0.6525559,0.26082,0.825465,0.4256016,0.2259766,0.0226
0.73135,0.3974925,0.2,0.6519925,0.26072,0.8255215,0.4250098,0.2266228,0.023
0.7314,0.3882145,0.2,0.6572627,0.25984,0.825578,0.43154,0.2178267,0.0234
0.73145,0.3921547,0.2,0.6603749,0.25942,0.8256345,0.4330454,0.2193393,0.023
0.7315,0.3963062,0.2,0.6555156,0.2583,0.825691,0.4281093,0.2243228,0.0243
0.73155,0.396774,0.2,0.6601248,0.25892,0.8257475,0.4316879,0.2227115,0.0256
0.7316,0.3998952,0.2,0.6611616,0.25979,0.825804,0.4317541,0.2244438,0.0267
0.73165,0.3951048,0.2,0.6555124,0.2613,0.8258605,0.4284002,0.2234858,0.0277
0.7317,0.3945844,0.4,0.6530649,0.26163,0.825917,0.4265675,0.2241549,0.0289
0.73175,0.3998124,0.4,0.6560877,0.26187,0.8259735,0.4277215,0.226502,0.0303
0.7318,0.3939634,0.4,0.6522726,0.26179,0.82603,0.4260846,0.2240553,0.0296
0.73185,0.3739582,0.4,0.6444474,0.26211,0.8260865,0.4248862,0.212781,0.0293
0.7319,0.3663312,0.4,0.63622,0.26247,0.826143,0.4202368,0.2105444,0.0341
0.73195,0.3763966,0.4,0.6144024,0.26,0.8261995,0.4000751,0.2279454,0.0379
0.732,0.3776234,0.4,0.5908731,0.25459,0.826256,0.381255,0.2392141,0.0435
0.73205,0.4003355,0.4,0.586902,0.25182,0.8263125,0.3737321,0.2556624,0.0551
0.7321,0.4007648,0.5,0.5875314,0.25209,0.826369,0.3741328,0.2556624,0.0736
0.73215,0.4042941,0.5,0.5927054,0.25431,0.8264255,0.3774276,0.2556624,0.0922
0.7322,0.3819324,0.5,0.5829084,0.25412,0.826482,0.374178,0.2456319,0.0952
0.73225,0.3559442,0.5,0.5819944,0.25466,0.8265385,0.3791135,0.227488,0.0909
0.7323,0.3397058,0.5,0.6079096,0.25652,0.826595,0.4044768,0.201747,0.0784
0.73235,0.3223214,0.5,0.6553617,0.25789,0.8266515,0.451305,0.1611241,0.0796
0.7324,0.3399802,0.5,0.6956411,0.25779,0.826708,0.4799293,0.1589794,0.0789
0.73245,0.3440137,0.5,0.6859492,0.25665,0.8267645,0.4697191,0.1676734,0.0855
0.7325,0.3452536,0.5,0.6522044,0.25452,0.826821,0.4400235,0.1851566,0.0892
0.73255,0.3275667,0.5,0.5974989,0.25293,0.8268775,0.3994632,0.1959912,0.0915
0.7326,0.278699,0.5,0.5746025,0.25157,0.826934,0.3973153,0.1563781,0.0942
0.73265,0.2736116,0.5,0.5423995,0.25087,0.8269905,0.3708068,0.169605,0.0992
0.7327,0.295405,0.5,0.5253915,0.25129,0.827047,0.3490417,0.2035756,0.0989
0.73275,0.3390097,0.5,0.5054568,0.25146,0.8271035,0.3229384,0.2515033,0.1038
0.7328,0.3680722,0.5,0.4854176,0.2511,0.82716,0.3031837,0.2801982,0.1095
0.73285,0.3591496,0.5,0.4452034,0.24985,0.8272165,0.2752286,0.2933993,0.1158
0.7329,0.3237962,0.5,0.4059902,0.25045,0.827273,0.251448,0.2910258,0.1227
0.73295,0.2728031,0.5,0.3758674,0.25193,0.8273295,0.2365773,0.2703671,0.1257
0.733,0.2495325,0.5,0.3469352,0.25196,0.827386,0.2187268,0.2682765,0.1449
0.73305,0.2087274,0.5,0.3314922,0.24717,0.8274425,0.2145686,0.2353068,0.1819
0.7331,0.1977295,0.5,0.3278074,0.23996,0.827499,0.2141977,0.2236904,0.1979
0.73315,0.2025179,0.5,0.360846,0.23936,0.8275555,0.2398345,0.2030337,0.1285
0.7332,0.243331,0.5,0.3883552,0.24373,0.827612,0.251641,0.2340007,0.089
0.73325,0.2791916,0.5,0.4181616,0.25124,0.8276685,0.2674065,0.2503736,0.082
0.7333,0.3341556,0.5,0.4456428,0.25405,0.827725,0.2788795,0.2777269,0.0887
0.73335,0.3894673,0.5,0.4562204,0.25469,0.8277815,0.279582,0.3047673,0.086
0.7334,0.40775,0.5,0.4600804,0.25544,0.827838,0.2804053,0.3119434,0.0861
0.73345,0.3159764,0.5,0.4658647,0.25465,0.8278945,0.2969857,0.2542724,0.0801
0.7335,0.2890262,0.5,0.4608466,0.25446,0.827951,0.2985518,0.2342533,0.0941
0.73355,0.3456573,0.5,0.4889762,0.25469,0.8280075,0.3092643,0.2642287,0.0945
0.7336,0.5043036,0.5,0.5168421,0.25657,0.828064,0.3109128,0.3291895,0.077
0.73365,0.5073558,0.5,0.5242619,0.25894,0.8281205,0.3157112,0.3277797,0.0602
0.7337,0.4021442,0.4,0.5185119,0.25869,0.828177,0.3226173,0.2851053,0.053
0.73375,0.3375442,0.4,0.5131786,0.25743,0.8282335,0.3291584,0.2466117,0.0525
0.7338,0.3323666,0.4,0.5084158,0.25643,0.82829,0.3265119,0.2450526,0.0527
0.73385,0.3883453,0.4,0.4901264,0.25797,0.8283465,0.3038808,0.2896518,0.0516
0.7339,0.4407166,0.4,0.4937056,0.25826,0.828403,0.3005893,0.3132944,0.0524
0.73395,0.45381,0.4,0.5076568,0.25714,0.8284595,0.3090216,0.3135575,0.054
0.734,0.43986,0.4,0.5273708,0.25481,0.828516,0.3243262,0.3001747,0.0572
0.73405,0.4267854,0.4,0.5497782,0.25369,0.8285725,0.3420187,0.2853026,0.0585
0.7341,0.4096808,0.4,0.5539782,0.25242,0.828629,0.3475171,0.2746301,0.0545
0.73415,0.4317603,0.4,0.5594931,0.24882,0.8286855,0.3484082,0.2840264,0.0518
0.7342,0.4292377,0.4,0.5664178,0.24573,0.828742,0.353811,0.2800683,0.0504
0.73425,0.4105064,0.4,0.5763514,0.24782,0.8287985,0.3640167,0.2659998,0.05
0.7343,0.4062866,0.4,0.6064855,0.25201,0.828855,0.3875776,0.2512078,0.0494
0.73435,0.3948555,0.4,0.6372086,0.25568,0.8289115,0.4138835,0.2310372,0.0483
0.7344,0.43195,0.4,0.6954985,0.25687,0.828968,0.4515215,0.231644,0.0463
0.73445,0.513638,0.4,0.7454353,0.25923,0.8290245,0.4737573,0.2581191,0.0427
0.7345,0.6070096,0.4,0.8187948,0.26053,0.829081,0.5134169,0.2751834,0.0412
0.73455,0.5854086,0.4,0.8399374,0.25913,0.8291375,0.5326536,0.2608685,0.0423
0.7346,0.5807322,0.4,0.8332278,0.25706,0.829194,0.5283986,0.2608685,0.0409
0.73465,0.5274824,0.4,0.8216137,0.25766,0.8292505,0.5296319,0.2403978,0.042
0.7347,0.5009774,0.4,0.7972062,0.25984,0.829307,0.5162353,0.234783,0.0462
0.73475,0.543947,0.4,0.7079592,0.26113,0.8293635,0.4411864,0.2830797,0.0537
0.7348,0.531645,0.5,0.5957793,0.25021,0.82942,0.3627546,0.3132277,0.068
0.73485,0.4484308,0.5,0.4560527,0.21887,0.8294765,0.2740739,0.3305005,0.081
0.7349,0.3490813,0.5,0.3623495,0.18986,0.829533,0.2183357,0.3269985,0.0848
0.73495,0.2763459,0.5,0.3134708,0.17446,0.8295895,0.1911969,0.310943,0.0954
0.735,0.2856368,0,0.3158862,0.17908,0.829646,0.191976,0.3156831,0.096
0.73505,0.3057256,0,0.3207489,0.18338,0.8297025,0.1935396,0.3251433,0.1126
0.7351,0.3089572,0,0.3224008,0.18493,0.829759,0.1943988,0.3260812,0.1228
0.73515,0.3047604,0,0.321057,0.18439,0.8298155,0.1938311,0.3244211,0.1048
0.7352,0.3128644,0,0.332737,0.19134,0.829872,0.201137,0.3227469,0.0665
0.73525,0.3792176,0,0.3820523,0.21729,0.8299285,0.2293283,0.3320875,0.0357
0.7353,0.4617881,0,0.4384678,0.24482,0.829985,0.2612966,0.34175,0.0335
0.73535,0.5149734,0,0.4791,0.26186,0.8300415,0.2848327,0.3449434,0.0283
0.7354,0.517187,0.4,0.4828914,0.26045,0.830098,0.2872059,0.3443853,0.0311
0.73545,0.519474,0.4,0.4787945,0.25883,0.8301545,0.2843463,0.3463848,0.0284
0.7355,0.4972166,0.4,0.4842924,0.25849,0.830211,0.2894862,0.3376655,0.0303
0.73555,0.472272,0.4,0.4910904,0.25821,0.8302675,0.2959776,0.3266923,0.0331
0.7356,0.4664256,0.4,0.4949503,0.25843,0.830324,0.2991047,0.3231407,0.0408
0.73565,0.45809,0.4,0.5003094,0.26189,0.8303805,0.3035288,0.3179726,0.0561
0.7357,0.4466405,0.1,0.5063283,0.26423,0.830437,0.3087999,0.3110605,0.0728
0.73575,0.444883,0.1,0.5181584,0.26622,0.8304935,0.3172679,0.3058822,0.0753
0.7358,0.4366568,0.1,0.5278835,0.26557,0.83055,0.3250569,0.2985132,0.0631
0.73585,0.4459542,0.4,0.5236758,0.26408,0.8306065,0.3210386,0.3042863,0.0487
0.7359,0.4692418,0.4,0.5228792,0.26117,0.830663,0.3181123,0.3142822,0.0415
0.73595,0.5099528,0.4,0.5359677,0.25854,0.8307195,0.3234788,0.3248309,0.0364
0.736,0.5287614,0.4,0.5518556,0.25769,0.830776,0.3327606,0.326054,0.0305
0.73605,0.5269251,0.4,0.5962145,0.25821,0.8308325,0.3635209,0.311417,0.0273
0.7361,0.5051638,0.4,0.6043732,0.25928,0.830889,0.3715596,0.3006015,0.0267
0.73615,0.4519904,0.4,0.5960658,0.25965,0.8309455,0.3722903,0.280207,0.0259
0.7362,0.420342,0.4,0.5911626,0.25994,0.831002,0.3734886,0.2656025,0.0258
0.73625,0.4077183,0.4,0.5902897,0.25895,0.8310585,0.3749816,0.258702,0.028
0.7363,0.412572,0.4,0.5946322,0.25851,0.831115,0.377415,0.2597865,0.0289
0.73635,0.4292714,0.4,0.604776,0.25886,0.8311715,0.3822131,0.2651928,0.0286
0.7364,0.4369773,0.4,0.6133362,0.26033,0.831228,0.3873549,0.2660686,0.0287
0.73645,0.4250662,0.2,0.6203642,0.26189,0.8312845,0.3946961,0.2567578,0.0289
0.7365,0.4041882,0.4,0.6226733,0.26164,0.831341,0.4004723,0.2432412,0.0292
0.73655,0.3909874,0.4,0.6333323,0.26068,0.8313975,0.4117031,0.2300286,0.0282
0.7366,0.3698988,0.4,0.6345898,0.2584,0.831454,0.417943,0.2140704,0.0295
